0,label
"안녕하세요? 네 맞습니다. 서울중앙지검에 연락을 드렸습니다. 방금 전에 저와 함께 완료된 사건들을 확인하려고 연락을 드렸는데 잠시 얘기 좀 나눌 수 있을까요? 어, 그게 뭐야? 아, 세 권의 책에 대한 자세한 내용을 발표하기 전에 몇 가지 질문을 드리겠습니다. 45세 남자 중에 임태현을 아시나요? 아니, 나도 몰라. 저는 충남 당진 태성에 사는 45살 남자이고, 저는 이미 임태현입니다. 그는 한 번도 안 가봤어요, 처음이에요. 임태원 씨에 대해서 여쭤본 이유는 검찰이 임태현 주임검사가 일으킨 금융범죄 조직을 조사한 것은 체포 사이트 마이통장 명의의 우리 통장을 발견했기 때문입니다. 네, 혹시 이 통장에 대해 알고 계신 것이나 관련된 것이 있으신가요? 아무것도 없고 한 달 정도 전에 만든 기억밖에 없는데 서민들이 통장을 발급받지 못한 것 같은데 최근에 하신 일이 있는데 예전에 은행에서 만들었어요. 나는 거기서 아무것도 사용한 적이 없다. 은행 계좌는 전혀... 그런데 우리은행이 먼저 수표를 요청하고 주요 명소 이름으로 개설한 것을 확인하고 연락드렸습니다, 이 계좌도 2020년 8월 19일 서울 영등포구 문래동 지점에 개설된 것으로 확인됩니다. 당신은 당신이 스스로 아무것도 열지 않았다는 말인가요? 저는 문레동에 가본 적이 없어요. 아, 그럼 이 계좌가 개설된 지 5개월이 되기 전까지는 자세한 내용도 모른다는 말씀이시군요. 죄송하지만 성함이 어떻게 되시죠? 네, 서울중앙지검 형사7부 김민성입니다. 중앙지검의 김민성 씨인가요? 네, 왜냐하면 판검사들이 다 있으니까 다 확인할 수 있으니까요. 그래요? 정확히 네 페이스야. 좀 이상해요 지금 농담하는 거 같아요? 네가 직접 확인해봐 나도 이것에 대해 좀 미안해 그래, 그래. 확인해보시고 직접 연락해주실 수 있나요? 네, 판사님이 아시잖아요. 그러니까, 저에게 연락해 주세요. 당신은 그것을 확인하고 나에게 연락했다. 그래서 제가 설명할 수 있는 게 없는 것 같아요 장난전화라고 생각하시면 사건이 뭔지 말씀드릴게요 판사와 검사를 많이 안다고 했잖아요. 왜 그래요? 아니요, 장난 전화를 하고 있는데 궁금한 게 있어요. 저한테 직접 연락하시면 돼요. 나는 기분이 상해서 이것을 조사할 것이다. 당신은 나에게 연락할 수 있고 그렇지 않으면 나의 직원이 당신의 거주지로 관련 서류를 보낼 것이다. 네, 제 복사본은 어디에 있나요?",1
"안녕하세요. 네, 안녕하세요. 과속으로 과태료 처분을 받으셨는지 확인차 전화 드렸습니다. 신고를 못 받으셨나 봐요, 알겠습니다, 안녕하세요, 알겠습니다, 사전 안내가 안 들려요. 다시 한 번 말해줄래요? 미리 연락이 왔어 응 지금은 잘 들려 메일이 반송된 것 같은데 지금 상황을 알려줄게 제한속도가 시속 50km인 차를 타고 150으로 달리는 모습이 과속 카메라에 포착됐습니다. 벌금 75만 원, 20점입니다. 당신은 당신의 누적 처벌을 알고 있나요? 네, 알아요 네, 말씀하세요. 잘 들어봐, 그래, 스피드 카메라에 찍힌 차는 현대 쏘나타, 번호판, 300-3구 번호 네 차 맞지? 대포차야. 말씀하세요 네 정말 죄송해요 누가 보이스피싱 장난을 쳤나봐요 인트로 피씨가 안 통했어 보이스피싱 안 통했다면 중국에서 고생 많이 하고 있어요 제발 더 열심히 하고 더 열심히 해주세요 끊을게요 안녕하세요.",1
"전라도 광주 태마 42 남석. 김명석이라고 아세요? 김명석입니다. 염석입니다. 양석입니다. 농협에 보내고 10년 정도 일했는데 전혀 모르겠다고요? 네, 저는 그 사람을 전혀 몰라요, 네, 그럼 계좌 이체나 매매를 해본 적이 있나요? 아니, 솔직하게 말해야 해. 금융범죄 사기단 김명석 씨를 근거로 조사를 해봤는데요, 이 제보 당시 목포에서 신분증, 위조 통장 보안 등을 분실했는데요, 지금 말씀드리겠습니다. 네, 이 계좌는 1018년 8월 2일 경기도 광명시 인근에서 발급된 것으로 확인됐습니다. 당신이 직접 그것을 얻었나요? 저는 광명에 가본 적이 없어요. 그럼, 3월 2일에 어디에 있었는지 설명해 줄 수 있나요? 3월 1일, 3월 1일, 3월 3일입니다. 네, 잠시만요, 제가 친구한테 연락했는지 알아볼게요. 네, 잠시만요, 제가 알아보고 바로 연락드려도 될까요? 지금 리스트가 너무 많아서 그 진술서에 따르면 김명석 씨한테 저는 김명석 씨도 영석 씨도 모른다고 얘기를 했어요. 모든 것을 다 알 수는 없고, 100만~200만원 정도의 금전적 대가를 치르고 본인을 포함한 여러 명의로부터 전입금을 받았다고 진술했는데, 지금은 금강원에서 합동조사를 하고 있습니다. 현재 사용중인 지폐를 가지고 계시다면 성함을 말씀해주세요 우리은행과 국민은행이 있는데 이 은행의 목적이 무엇인가요? 예를 들어 예금, 인출, 예금, 청약, 적금? 회사 다닐 때 월급통장으로 사용했을 뿐인데 적금이나 가입상품이 없으시네요. 네, 적금 얘기는 들었지만 정확한 금액은 말씀드리지 않고 오류보험이 10만원 이내라고 말씀해주시면 얼마인지 작성해서 다시 보건소로 등록해드릴게요 네, 우리은행 입출금에 얼마인지 기재하시면 됩니다. 6천원 정도 있습니다. 6천원 정도요. 네, 그럼 3만원 이하로 적을게요 네, 잠시만요, 이렇게 적을 건데 얼마를 적을까요? 그것도 1,000원은 없을 것 같은데, 3만 원 이하네요. 좋아요, 이것도 적어야겠어요.",1
"안녕, 진호야? 네, 맞아요. 감사합니다. 서울시지원청 김현정 형사입니다. 반갑습니다. 인천지검 황진호 형사입니다 네, 무슨 일이죠? 네, 말씀하세요. 네, 전화 받았습니다. 네, 안녕하세요. 아까 전화가 왔어요. 김현정 수사관님이신가요? 그를 좀 바꿔주세요. 아, 잠시만요, 확인 후 다시 전화드리라고 할게요 아까 여자분이 받으셨어요. 인천서부지방검찰청의 황진호입니다. 김현입니다. 지금 안 계십니다. 제가 그에게 당신에게 바로 전화하라고 말할게요. 네",1
"안녕하세요, 어머니. 당신은 성신 박김기철씨를 아시나요? 성훈이가 우리 사무실에 와서 시즌 연장을 하는 친한 친구라고 얘기한 것도 모르고요. 네, 석 달 전 1월 5일에 제 사무실에 와서 3천만 원에 빌렸는데 SUNG이 보증을 섰어요, 네, 카페 날짜가 3월 5일인데 정상이 아니라서 김철에게 연락을 드렸습니다. 예덕보 사세요? 네, 김기철 씨와 연락을 해보니 휴대전화가 꺼져 있었고, 남아 있는 주소로 갔지만 집이 아니라 월세집이었습니다. 김기철과 그의 아이가 방을 나가 도망갔다 그래서 2주전에 성문이가 만나서 이야기를 했다 E sungmoon 너의 친구는 지금 나에게 연락조차 할 수 없어. 그래서 부모님을 찾아서 해결해야 하는지 물었더니 성문이가 ""제발 그러지 마세요""라고 말했다. 네, 어머니, 누구세요? 전화 안 할 거야 무슨 소리야? 왜냐하면 지금 모가 운동화 운동을 하고 있거든요. 네, 운동하고 있어요, 어머니, 금은 어디 있어요? 뭐하고 있어? 네, 운동하고 있어요. 옆에 도장 찍고 전화 받아요. 안녕하세요. 성훈이 지금 어디에 있는지 알려주세요. 안녕하세요, 저는 사무실에 있어요, 네, 성훈이 사무실에 있어요. 네, 방금 전화해서 만나서 저희 사무실로 데려왔는데 성훈이가 어디에 있는지 알려주세요. 제가 개인 대출 사무실이 있는데, 개인 대출 사무실에 성훈이가 무슨 문제가 있나요? 시체 보관소에 있다고 했는데 누구랑 얘기하는 거야? 아니, 누구랑 얘기하는 거야? 왜 성훈이가 사채업자인가요? 그는 지금 내 말을 듣고 있지 않아요. 끊을게요",1
"저는 그 사건에 대해 몇 가지 확인하기 위해 당신에게 연락했습니다. 어디 있어요? 네, 서울중앙지검 서울중앙지도 네, 경기도 광명시 출신 이창훈이라는 분을 아시나요? 금시초문 농협 전 직원 38세 남성, 금시초문입니다. 네, 이 차원을 중심으로 한 금융범죄론의 근거가 있습니다. 당시 현장에서는 각종 가짜 동양가 아이디의 명의로 우리은행과 하나은행의 통장이 발견됐습니다. 당신은 이 은행 계좌들에 대해 아는 것이 있나요? 우리은행과 하나은행은 우리은행과 거래를 하지 않지만, 사용 여부를 묻는 것이 아니라 발급받았는지 확인하기 위해 연락드렸습니다. 우리가 발행일을 확인했을 때 2018년 8월 27일에 발행되었는데 당신은 받지 못했습니다. 네, 당신의 은행은 전혀 사용되지 않습니다. 네, 지난 3년 동안 지갑, 신분증 또는 개인 신용 정보를 분실한 적이 없습니다. 네, 잊은 적이 없어요. 알겠습니다 오늘 제가 연락드린 이유는 통장을 개설하셔서 리디멘탈에게 넘겼는지 아니면 개인정보 유출로 조용했던 피해자인지 조사를 위해서입니다, 무슨 말씀인지 이해가 되는데요? 아, 그래. 일단 피해자분이 이 계정에서 범죄로 이용이 되었는데 전체적인 정보를 확인해보니 동일하게 판매된 것으로 확인되어 범죄기록이 없고 신원이 명확하기 때문에 미리 연락을 드렸습니다 네 공이나 070전화는 잘 안받으세요 네 올 이유가 없습니다 네 저희가 연락을 드렸다는 내용입니다 자동차, 그래서 우리가 녹음 장치로 연락하는 거야. 네, 은행 계좌에서 발견했다고 해서 피해자라고 생각하지는 않지만, 피해자임을 입증할 확실한 증거는 없습니다. 이 경우 1차 전류 지점이 없으면 피해자에게수수료가 적용되지 않을 수 있으니 주의해주세요. 네, 녹음하기 전에 가장 중요한 부분은 개인정보법상이기 때문에 주민등록번호, 계좌번호, 비밀번호, 비밀번호 등은 절대 묻지 말아야 합니다, 그렇습니다. 수사 과정과 제 질문에 대해서 간단히 진술만 하면 되고 모르고 지금 회사에 계시니까 네, 제가 물어봤지만 아까 말씀드린 것처럼 녹음 중에 잡음이나 제3자의 목소리가 섞이면 증거로 채택될 수 없기 때문에 가급적 조용한 공간에서 녹음 내용을 조사해 주시기 바랍니다.예, 예. 그는 지금 혼자 있어요. 네, 이 공간에 혼자 있어요 네, 네 녹화에 문제가 없으면 바로 녹화 조사를 시작하겠습니다 네, 안녕하세요. 서울중앙청담범죄수사대 장아름 수사관입니다 맥친 포함될 수 있도록 성함과 나이 말씀해주세요 안녕하세요 당신의 이름과 나이를 말해주세요. 당신의 상관과 아이를 말씀해 주세요. 네, 제 이름은 42살이고요. 난 83년생이 아니야. 아니요, 73년생이에요. 73년생 42세 네, 1973년생입니다. 너는 왜 42살이니? 40살 기준이라 2살보다 조금 어리지만 한국나이로는 47살이라고 생각해 83살은 아닌것 같아 당신은 1973년에 태어났습니다. 당신도 알 거예요. 내가 내가 아니라고 하면? 당신은 1983년에 태어난 것이 확실한가요? 저는 1973년생인데 전화를 잘못 거신 것 같아요. 나는 1973년에 태어났어. 너야. 그럼 난 분명 나야. 어떻게 내가 아니라고 말할 수 있어? 당신의 현재 직업은 무엇입니까? 저는 경찰청에서 근무하고 있습니다. 저는 경찰청에서 근무하고 있습니다. 그래, 계속 일해 왜?",1
"야, 그렇게 살지 마. 왜 그렇게 살지 말라는 거야? 불법입니다. 안녕하세요. 사호저축은행 김아영 대리입니다. 네, 안녕하세요. 대출상담비 때문에 전화 드렸는데 직업이 뭐예요? 저는 프리랜서입니다. 그렇군요. 어떤 기대를 하고 계신가요? 기대는 없어 응 답장 고마워 우리 은행은 신용점수와 상관없이 누구에게나 열려있고 그래 우리 은행은 테르모니 금리가 아닌 합리적인 방향으로 연금금리 4%로 도와주고 있어 대출이 필요하면 대출상담을 도와줄 수 있을까? 네, 도와주세요 네, 그럼 이 손님 번호로 문자 보낼게요 네, 남자친구 있어요. 개인적인 질문에 대답할 수가 없어요 대출을 찾고 있었는데 전화를 주셨더군요 2년이 될 수도 있어요. 남자친구가 있는지 물어보는거야 내가 말했듯이 개인적인 질문에 대답하기가 어려워 안녕하세요 네, 제가 틱이 좀 있어서 미안해요. 네, 알겠습니다. 지금 바로 상담 도와드릴까요? 네, 제가 보기에는 1천만 원 정도가 필요해요. 그럼 제가 보낸 이메일에 통장 사본과 신분증 사진을 보내주실 수 있나요? 네, 안녕하세요. 나는 정말 궁금한 남자친구가 있어요. 2년이 될 수도 있어요. 그냥 있는지 없는지만 얘기해주시면 이제 없어요 한 번은 할 수 있는 손님이 없어요 이런 손님 말고 사귀는 사람한테 전화해도 돼요 목소리가 좋아서 대출이 필요하다고 했잖아요 네, 진행하겠습니다. 1,100만 원 정도 나올 것 같은데, 제가 당신보다 먼저 알이 아니었어요. 안녕하세요, P.네, 죄송합니다. 음, 네. 대출받겠습니다. 네, 제가 보낸 이메일에 신분증과 통장 사본을 보내주시겠어요? 오, 안녕. 가끔 일해서 미안해요. 네, 1천만 원 정도면 바로 받을 수 있을 거예요. 이제 정말 받을 거야, 돈? 네, 정말 받을 거예요 네, 지금 농담하면 안 돼요, 선생님, 제가 전화 안 한 아이가 아니에요. 농담일 리가 없어요. 농담일 리가 없어요. 그냥 당신 번호가 있는 포인트 ID 카드로 바로 갈게요. 좋은 아침. 어리다, 장난해? 어서 들어오세요. 귀찮게 좀 하지 마. 내가 조심하게 만들 거야. 난 조쉬처럼 말할 거야. 이건 미친 짓이야. 그렇게 살지 마세요. 아니, 아니, 아니, 아니, 아니, 아니, 아니, 아니. 내가 너한테 ""그렇게 살지마""라고 했어. 그것은 불법이지만, 불법입니다. 말도 안 돼요?""",1
"여보세요? 네, 안 들려요. 저는 예술 특별 행정부 재수감실의 수서관 이승호입니다. 잠깐만, 이승호 대검찰청 특수부 이승호 수사관인데요, 왜 휴대전화로 전화를 했죠? 당신은 내 핸드폰으로 나에게 전화하면 안 돼. 네, 말씀해 주세요, 네, 개인정보 유출로 인해 이체에 대한 안내를 몇 가지 받고 싶어서 연락드렸습니다. 네 계속해주세요 마이곤 알아요? 누구? 박기훈 나는 박기범의 바퀴를 몰라 나는 기본을 몰라요. 저는 전라도 광주에서 출범한 40대 남성인데 얼마 전 검찰에서 김종기 씨가 굉장히 관여하고 있다고 해서 제가 부른 재무장부에 서명을 해달라고 했는데 그분은 모르시더라고요, 네, 잘 모르겠습니다. 알겠습니다. 그럼 특전을 보내드릴 테니 직접 확인하시고 승수를 받아서 조사해주세요. 무엇을 보내실 건가요? 안녕하세요 조사 요청을 보냅니다. 수사의뢰서인데 출석요구서에 기재된 용어나 용어를 알아야 수사관인지조차 알 수 없습니다. 예, 알겠습니다, 좋아요. 안녕하세요 네, 제 주소를 알고 어디로 보낼지 모르겠다고 지금 말해주세요. 몰라. 내 주소는 묻지 않아도 돼. 나는 그것을 너에게 보낼 것이다. 몰라. 주소를 알려줘 지금 설정해서 개인 주소 같은 것을 읽으면 읽을 필요가 있으니까 내 주소니까 전화해. 지금은 모르실 것 같아서 읽을 수가 없어요. 예전에 보낸 대행사가 있어서 알아서 보내줄 텐데 거짓말하는 것 같은데 대검찰청에서 휴대전화로 전화해서 번호를 불러야 될 것 같아요. 어디선가 전화가 오고 있어요. 네, 일반 전화번호로 전화해 보세요. 전화번호도 몰라요. 전화 한번 해봐요. 진짜 못해요. 당신은 그것을 제대로 해야 돼요. 속을 거야 대검찰청에서 누가 전화해? 금융수사국에 경찰관이나 일반 직원, 수사관이라고 하는 것이 말이 된다. 대검찰청은 미쳤어 나는 변호사야. 저는 변호사입니다. 저는 변호사입니다. 저는 변호사입니다. 저는 변호사입니다. 저는 변호사입니다. 저는 변호사입니다. 저는 변호사입니다. 아무튼 이제는 변호사가 아니라 평범한 회사원이라고 생각합니다. 어쨌든, 네. 어쨌든 대검찰청이 약한 것 같은데 멈추지 않았다. 네, 일반 전화입니다. 어디로 가야 하나요? 저는 저것이 더 낫겠어요. 아무튼 지금도 열심히 하고 있어요. 끊을게요.",1
"샘프로가 애플리케이션으로 대체하는 제품입니다. 신한은행 맞죠? 신한은행 신용판매 응 근데 공일에 왜 와? 이것은 저희 영업용 전화기이고, 이것은 제 번호입니다. 고객님, 무슨 말씀이 있으시면 계속 진행해 드릴까요? 네, 그런데 제 이름에 대한 요청이 문자로 넘어갔습니다. 저희는 수산업을 통해서만 중요성을 확인하고 있는데, 어디서 오셨나요? 중소기업, 중소기업, 자회사 브로커. 제가 중개인에게 지원했나요? 6개월 이내에 대출을 신청했다면 약관에 따라 다른 금융회사로 넘어간다는 소문이 있는데 왜? 나는 6개월 전에 그것을 신청했다. 6개월이에요. 6개월 이내에요. 죄송하지만 제가 계속 안내해드려야 하나요? 네, 네, 그 교환 카드로 생계를 꾸릴 수 있습니다. 천만 원에서 3천만 원까지 신청할 수 있습니다. 최소 8%의 이자율로 사용하고 있는 판매 상품이 있습니까? 네, 본상품 금리가 8%를 넘으면 기본면허가 됩니다. 대신 신용 문제로 개인회생이나 파산 변경이 없고 연대나 체납이 없으면 가족모임을 할 수 있다. 한도와 이자율을 계산하시겠습니까? 네, 알고 있습니다. 그럼 옥수부 신용정보 확인을 위해 개인정보가 필요한데 소송 개인정보 제공에 동의하시나요? 아니, 나는 동의하지 않다. 네 그럼 취소해드릴게요 여보세요? 네, 말씀하세요. 금북에서 어디로 전화하시는 거죠? 중국. 무슨 소리야? 네 목소리가 옌볜 사투리 같아서 물어보는 거야. 좋아요, 이 사람이 취소한 사람이에요, 하드 씨. 옌볜",1
"안녕하세요 안녕하세요. 신한캐피탈에서 전화드렸습니다. 어디에 계십니까? 신한캐피탈. 네, 그냥 연락하는 거예요. 제가 지난번 신청서를 접수했나요? 네, 한 부분은 1000만 원까지인데 저희 아빠 핸드폰이라서 바꿔드릴게요 안녕하세요. 네, 안녕하세요. 신한캐피탈에서 전화드렸습니다. 네, 여기는 캐피털 웨이입니다. 잠시만요. 내 술을 치우고 얘기하자. 잠깐만, 이봐, 이봐, 이봐, 이봐, 그래, 내가 연락했어. 현재 승인자금이 1천만원까지 있으니 1천만원만 만들어주세요 저는 1천만원짜리 소주를 먹어본 적이 없지만 1천만원짜리 소주는 한 번도 먹어본 적이 없어서 1천만원은 필요없으니 1천만원만 해볼게요. 그럼 입금 처리하기 전에 다섯 가지만 간단히 확인해볼게요, 실례지만 몇 년생이세요? 2~5개 확인해봤는데 아니요, 같은 해에 태어난 사람들이 있어요. 5, 5, 5 네, 50년 네, 현재 어디에 사세요? 서울 반포동 네, 바로 전에 근무하시는 분이시네요. 네, 내일 못 오는 사람이 누구냐고 물어보시는군요. 공무원 공무원. 그는 보험에 들었어요. 안녕하세요, 네, 저는 순수한 주름살을 안 입었어요. 나는 개인 보험에 가입되어 있다. 너는 술을 마실 줄 안다. 여기서 술을 많이 마신 것 같아요. 술을 많이 마셨다면, 휴식을 취하세요. 술이 깨면 다시 전화할게요. 또 마시자. 또 마시자. 나랑 술 마시자. 내가 천만원짜리 술을 사줄테니 천만원을 팔자 나는 천만원짜리 술을 못 사줄 사람이 아니니 너는 나와 함께 소주를 마시게 될 거야 나는 소주를 마시고 싶지 않다. 나는 그것에 대해 이야기하고 싶다. 그럼, 오늘은 어디로 가야 하나요?",1
"저희는 농협캐피탈입니다. 저희가 자체 행사를 한다고 해서 연락드렸는데 어떤 행사인가요? 우리의 신용, 저금리, 그리고 그 대출이 어려운 사람들은 그 저금리로 나갈 것이지만, 나에게 조금도 묻지 마세요. 당신은 자금이 있나요? 3개의 금요일 예, 3개의 이자율, 그리고 심지어 한도? 아니요, 자금이 필요해요. 네, 그럼 세 가지 질문을 할게요. 지각하고 출근할 필요 없어요 직장이랑 개인보험 있어요? 네, 7년 동안 오래 일하셨으니 오래 일하셨네요. 당신은 몇 년 동안 태어났습니까? 그리고 몇 년이죠? 75년. 당신의 연봉은 얼마입니까? 7000원. 그럼 그 신용카드에 얼마를 쓰나요? 3억 원 가까이 되는 것 같아요. 담보도 없고 신용도 없다. 3억 원. 그럼 대부업체를 이용하세요 아니요, 대부업체를 이용하지 않습니다. 나는 그 부분을 사용하지 않는다. 네네. 그럼 선샤인론은 안 쓰시겠네요, 네 신용카드를 사용하세요. 아니요 신용카드를 사용하지 않습니다. 네, 그런데 며칠 전에 안 하면 3개월 이내에 연체 기록이 있나요? 아니에요, 당신은 그렇지 않아요. 1년 이내에도 연체 기록이 없고, 신용카드에도 문제가 없습니다. 당신 명의로 된 집이 있나요? 2018년도 요금을 조금 반영한 것이기 때문에 문의드립니다. 얼마가 필요하신가요? 이자율이 맞으면 4천원이 더 필요한데 3억원이 많네요 뭐라고요? 은행에서 받으셨군요. 새로운 형태의 사업이고, 모범적인 서비스인데, 어떤 서비스인가요? 그냥 판매업에서 따로 파는 거예요. 배 위에 있는 매니저입니다. 그럼 네, 20분 안에 4000개 할 수 있는데 금리가 중요해요. 영업사원한테 연락해서 금리를 계산해 볼게요. 그런데 한 두 가지 질문을 할 테니까 한 번 들어보고 맞으면 일단 사용하세요. 좋아요, 전화할게요.",1
"네, 안녕하세요. 아니아니. 나는 너의 문자를 봤어. 나는 너의 문자를 봤어. 나는 너의 문자를 봤어. 네, 아버지가 지금 교통사고를 당하셔서 심각한 교통사고를 당하셨어요 아니, 내 말은 사고 교통사고야. 저는 지금 중태에 빠져 병원에 입원해 있습니다. 수술을 받아야 해요 아뇨, 천천히 말해요 한명씩 말해봐 내가 한국어를 잘 못할지도 몰라 그래 나는 할 수 있어 아빠 아빠 아빠 아빠 아빠 아빠 아빠 아빠 지금 아빠가 위독하다고 말할 수 있어 그래서 나는 지금 당장 수술을 해야 하지만 나는 돈이 없어서 할 수 없어 위도가 무슨 뜻이야? 위도는 무엇을 의미합니까? 많이 아파요. 피가 나요 피가 나요. 아파요. 수술을 해야 해요. 나는 돈이 필요하다. 나는 돈이 없어 돈이 있어 돈이 없어 돈이 어디 있어? 나 지금 병원이야 병원에 사람 있어 어디 병원 있어 외국인이야? 중국어로 쓰여 있어 그래 중국에 있어 나는 중국의 일하강 하구에 있어 외국인인 것 같아 중국 하구에서 한국와서 하는거야 지금 한국에 있어 한국어로 말하고 있어 응 아버지가 위독해 그는 피를 흘리고 있다. 근데 한국에 있어 우리 아빠 중고품 있어 빙하우에 중고품 있어 빙하우스에 있어 빙하우스에 있어 내가 무슨 말을 하는 거야? 나는 한국에 왔다. 아빠는 한국에 있어요 아빠는 한국에 있어요 핑아우가 있어요",1
"괜찮아요. 네이쓴을 투입할 거야 흔적이 없어요. 핫 증거를 사용해 회선에서는 사용하지 않지만 사용 중인 트래픽은... 네, 그럼 보통 시간에 체커는 어떻게 하나요? 현금을 사용합니다. 현금을 사용합니다. 계산대입니다. 그래, 왜 그렇게 하지 않는 거야? 그는 중학교 2학년에 태어났어. 말이 안 돼요, 선생님 성만 말씀하세요. 당신은 용기가 별로 없어요. 우리의 신을 알잖아요 무엇을 알고 있지요? 제가 누군지 아시잖아요. 어떻게 알아요? 내가 뭐랬어 내가 누군데? 기억이 안 나요 나중에 문제가 너무 많아요 지금은 없어요 네, 네 당신은 학교에서 어떻게 장학금을 받나요? 나는 장학금을 받지 않는다. 나는 안동에 갈 수 없다. 나는 에이드 카드를 사용하지 않는다. 나는 단지 그것을 만들지 못해서 현금이 편리하다. 하지만 장학금도 못 받고 카드도 안 쓴다면 몰래카메라만 찾아볼게요. 네, 저 진짜 안 써요. 말이 안 돼요. 잠깐만, 나도 몰라. 확인해 보겠습니다. KARD는 나를 놀렸지만 나는 내가 무엇을 하고 있는지 몰랐다. 아니, 알았어. 그럼 정자 우리가 없는 거네요 네가 먼저 살아라. 아니, 나는 그것이 필요해. 나는 그것이 필요하다. 대각선에 필요해요. 어떤 종류의 계약. 어, 이건 그냥 신성한 총이야 회사에서 내가 소토폰을 사는 투자를 촬영했어 하지만 내 번호를 어떻게 사용하지? 아니요, 지금 김포예요. 나는 항상 우표를 산다. 지금 어디서 하는 거야? 오, 보세요. 내가 그를 찼어요. 나는 그것을 샀다. 내 친구들의 번호를 나에게 줘.",1
"여보세요? 네, 그렇습니다, 서울중앙지검에서 연락드렸습니다. 저는 지금 저와 함께 완료된 몇몇 사건들을 확인하기 위해 연락드린 칠구의 김민수 경관입니다만, 잠시 이야기를 나눌 수 있을까요? 어, 그게 뭐야? 아, 그럼 저희 사건의 자세한 내용을 발표하기 전에 몇 가지 질문을 드리겠습니다 45살 남자 중에 임태현 씨를 아시나요? 아니, 나도 몰라. 충남 당진에 사는 45세 남성 임태현입니다 들어가 본 적이 없습니다 네, 처음 들어요 임태현 씨 검찰에서 발생한 금융범죄 사기 조직을 검찰이 조사했기 때문에 연락드립니다. 체포 현장에 있는 우리은행 이름 마이뱅크 계좌. 네, 혹시 이 통장에 대해 알고 계신 것이나 관련된 것이 있으신가요? 아무것도 없고 한 달 전쯤에 만든 기억밖에 없는데 서민들이 통장을 발급받지 못한 것 같아요 최근에 추가하신 게 있는데 은행에서 만들기 전에 만든 거예요. 나는 거기서 아무것도 사용한 적이 없다. 은행 계좌는 전혀... 그런데 우리은행이 먼저 수표를 요청한 것과 주요 오일요청 명의로 개설된 것을 확인하고 연락드렸습니다. 네, 이 계좌의 개설일은 2020년 8월 19일 서울 영등포구 문래동 지점에서 개설된 것으로 확인됩니다. 우리 은행의 것입니다. 당신은 당신이 스스로 아무것도 열지 않았다는 말인가요? 저는 레동에 가본 적이 없어요. 그래서 당신은 심지어 이 계좌가 개설된 지 5개월이 지나서야 이 계좌의 상세한 내용을 알 수 있다. 죄송하지만 성함이 어떻게 되시죠? 네, 서울중앙지검입니다. 경찰서 김민성입니다. 중앙검찰의 김민성 씨인가요? 네, 왜냐하면 판검사들이 다 있으니까 다 확인할 수 있으니까요. 그래요? 정확히 네 페이스야. 좀 이상해요 지금 농담하는 거 같아요? 네, 직접 확인해보세요. 저도 좀 아쉽습니다. 네, 네. 확인해보시고 직접 연락해주실 수 있나요? 네, 판사님이 아시잖아요. 그러니까, 저에게 연락해 주세요. 당신은 확인하고 나에게 연락했어요. 그래서, 내가 설명할 수 있는 건 없는 것 같은데, 장난 전화라고 생각한다면, 왜 나한테 전화한 거야? 판사와 검사를 많이 안다고 했잖아요. 애들이 많다면서 그만뒀잖아요 아니요, 장난전화를 하고 있는데 궁금한 게 있어서 저희한테 직접 연락하시면 돼요. 기분이 상하셨다면 저희가 조사하겠습니다. 저희에게 연락하시면 저희 직원이 사건 서류 사본을 거주지로 보내드리겠습니다. 네, 저희가 복사본을 가지고 있어요. 왜냐하면 요즘은",1
"네, 안녕하세요. 너야? 네. 네, 수고 많으셨습니다. 서울중앙지검 김민재 수사관입니다. 안녕하세요. 그런데 귀하의 사건에서 발생한 몇 가지 이름을 확인하려고 연락드렸습니다. 소독한 후에 말씀해 주세요. 내가 아는 사람이 있으니 내가 알아볼게요. 네, 저는 서울 앙입니다. 잠시만요, 저는 형사과의 김민입니다. 다시 한 번 말씀드리지만 청담에서 범죄수사관으로 근무하는 첨단범죄수사관 김민재입니다, 김성호 수사관입니다. 여러분은 김성호라는 사람을 알고 있나요? 나는 그를 모른다. 전라도의 경수. 저는 40대 중반의 남자입니다. 당신은 모르는 사람입니까? 네, 잘 모르셔서 다행이지만 이 분께 여쭤보는 이유는 이번에 금융법 범죄가 발생한 기간에 대해서 저희 직원들이 조사를 할 것이기 때문입니다. 건설현장에서는 대규모의 대포통과 이중 신용카드 항목인데 서울중앙의 직통번호는 어떻게 되나요? 021301번이고 2301번입니다. 제 대표 번호입니다. 직통 번호가 왜 지금이죠? 네, 01530번과 2114번 그리고 삼공행 2114번입니다. 이식 번호를 아시잖아요 내가 너한테 몇 번이나 말하니? 네, 지금 전화할게요. 안녕하세요. 서울고등법원 회생법원 대표전화센터입니다. 방금 거신 번호가 없습니다. 다시 확인하시고 전화 주세요.",1
"안녕하세요, 4시인가요? 네, 안녕하세요. 네, 맞습니다, 네, 서울중앙지검 이찬형 계좌입니다, 네, 개인정보 유출 사건 때문에 전화 드렸습니다. 지금 얘기해도 될까요? 네, 말씀해 보세요.",1
